"category","discount","promotion","avg_sales_revenue","gross_sales_revenue","avg_units_sold","row_count"
"Clothing",0,False,"6912","15260593","86.98","2208"
"Clothing",5,False,"6453","13938994","87.23","2160"
"Clothing",10,False,"6227","13488324","87.75","2166"
"Clothing",10,True,"8625","7305076","109.00","847"
"Clothing",15,True,"8027","6116394","107.95","762"
"Clothing",20,True,"7642","5999246","109.43","785"
"Clothing",25,True,"7226","5780873","108.74","800"
"Electronics",0,False,"7977","13289005","83.41","1666"
"Electronics",5,False,"7425","11894240","83.17","1602"
"Electronics",10,False,"7345","11935060","84.95","1625"
"Electronics",10,True,"9762","5876466","105.12","602"
"Electronics",15,True,"9334","5758799","104.88","617"
"Electronics",20,True,"9075","5354163","107.13","590"
"Electronics",25,True,"8345","4956770","105.08","594"
"Furniture",0,False,"9012","22782194","65.33","2528"
"Furniture",5,False,"8651","20700813","65.98","2393"
"Furniture",10,False,"8405","20230870","66.99","2407"
"Furniture",10,True,"11325","10464755","84.31","924"
"Furniture",15,True,"10639","9713816","84.13","913"
"Furniture",20,True,"10016","8944206","83.13","893"
"Furniture",25,True,"9649","8548593","85.41","886"
"Groceries",0,False,"5946","32398994","101.56","5449"
"Groceries",5,False,"5653","30494933","101.33","5394"
"Groceries",10,False,"5353","29443624","101.70","5500"
"Groceries",10,True,"7595","14795839","128.39","1948"
"Groceries",15,True,"7182","14306731","129.03","1992"
"Groceries",20,True,"6897","14146604","128.29","2051"
"Groceries",25,True,"6157","12227403","127.90","1986"
"Toys",0,False,"2660","4917829","84.61","1849"
"Toys",5,False,"2455","4745413","83.54","1933"
"Toys",10,False,"2348","4532569","83.49","1930"
"Toys",10,True,"3195","2227208","101.54","697"
"Toys",15,True,"3028","2076989","103.23","686"
"Toys",20,True,"2915","2040446","105.76","700"
"Toys",25,True,"2750","1972033","107.07","717"
